Id,ConfirmedCases,Fatalities
6763,470,4
6764,491,6
6765,539,6
6766,608,6
6767,702,10
6768,798,12
6769,906,16
6770,1065,17
6771,1161,19
6772,1267,25
6773,1406,32
6774,1485,35
6775,1579,46
6776,1780,50
6777,0,0
6778,0,0
6779,0,0
6780,0,0
6781,0,0
6782,0,0
6783,0,0
6784,0,0
6785,0,0
6786,0,0
6787,0,0
6788,0,0
6789,0,0
6790,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,0
6795,0,0
6796,0,0
6797,0,0
6798,0,0
6799,0,0
6800,0,0
6801,0,0
6802,0,0
6803,0,0
6804,0,0
6805,0,0
6806,0,0
6807,0,0
6808,0,0
6809,0,0
6810,0,0
6811,0,0
6812,0,0
6813,0,0
6814,0,0
6815,0,0
6816,0,0
6817,0,0
6818,0,0
6819,0,0
6820,0,0
6821,0,0
6822,0,0
6823,0,0
6824,0,0
6825,0,0
6826,0,0
6827,0,0
6828,0,0
6829,0,0
6830,1,0
6831,1,0
6832,1,0
6833,1,0
6834,3,0
6835,3,0
6836,3,0
6837,3,0
6838,4,0
6839,4,0
6840,4,0
6841,4,0
6842,4,0
6843,4,0
6844,19,0
6845,19,0
6846,19,0
6847,19,0
6848,22,2
6849,22,2
6850,22,2
6851,45,5
6852,45,5
6853,45,5
6854,0,0
6855,0,0
6856,0,0
6857,0,0
6858,0,0
6859,0,0
6860,0,0
6861,0,0
6862,0,0
6863,0,0
6864,0,0
6865,0,0
6866,0,0
6867,0,0
6868,0,0
6869,0,0
6870,0,0
6871,0,0
6872,0,0
6873,0,0
6874,0,0
6875,0,0
6876,0,0
6877,0,0
6878,0,0
6879,0,0
6880,0,0
6881,0,0
6882,0,0
6883,0,0
6884,0,0
6885,0,0
6886,0,0
6887,0,0
6888,0,0
6889,0,0
6890,0,0
6891,0,0
6892,0,0
6893,0,0
6894,0,0
6895,0,0
6896,0,0
6897,0,0
6898,0,0
6899,0,0
6900,0,0
6901,0,0
6902,0,0
6903,1,0
6904,1,0
6905,2,0
6906,2,0
6907,2,0
6908,2,0
6909,3,0
6910,4,0
6911,14,0
6912,18,0
6913,23,1
6914,30,1
6915,36,1
6916,45,2
6917,48,2
6918,51,3
6919,51,3
6920,65,6
6921,65,6
6922,81,8
6923,98,8
6924,109,9
6925,134,13
6926,134,13
6927,154,18
6928,154,18
6929,161,18
6930,180,18
6931,0,0
6932,0,0
6933,0,0
6934,0,0
6935,0,0
6936,0,0
6937,0,0
6938,0,0
6939,0,0
6940,0,0
6941,0,0
6942,0,0
6943,0,0
6944,0,0
6945,0,0
6946,0,0
6947,0,0
6948,0,0
6949,0,0
6950,0,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6960,0,0
6961,0,0
6962,0,0
6963,0,0
6964,0,0
6965,0,0
6966,0,0
6967,0,0
6968,0,0
6969,0,0
6970,0,0
6971,0,0
6972,0,0
6973,0,0
6974,0,0
6975,1,0
6976,1,0
6977,5,0
6978,9,0
6979,9,0
6980,13,0
6981,22,0
6982,23,0
6983,26,0
6984,27,0
6985,35,0
6986,41,0
6987,50,0
6988,69,1
6989,89,1
6990,117,2
6991,134,2
6992,158,2
6993,177,2
6994,201,2
6995,231,2
6996,263,2
6997,295,2
6998,314,2
6999,330,2
7000,347,2
7001,375,2
7002,396,2
7003,416,2
7004,435,2
7005,454,2
7006,467,2
7007,483,2
7008,0,0
7009,0,0
7010,0,0
7011,0,0
7012,0,0
7013,0,0
7014,0,0
7015,0,0
7016,0,0
7017,0,0
7018,0,0
7019,0,0
7020,0,0
7021,0,0
7022,0,0
7023,0,0
7024,0,0
7025,0,0
7026,0,0
7027,0,0
7028,0,0
7029,0,0
7030,0,0
7031,0,0
7032,0,0
7033,0,0
7034,0,0
7035,0,0
7036,0,0
7037,0,0
7038,0,0
7039,0,0
7040,0,0
7041,0,0
7042,0,0
7043,0,0
7044,0,0
7045,0,0
7046,0,0
7047,0,0
7048,0,0
7049,0,0
7050,0,0
7051,0,0
7052,0,0
7053,0,0
7054,0,0
7055,0,0
7056,0,0
7057,1,0
7058,1,0
7059,1,0
7060,1,0
7061,1,0
7062,1,0
7063,5,0
7064,6,0
7065,9,0
7066,9,0
7067,14,0
7068,14,0
7069,25,0
7070,73,0
7071,80,0
7072,96,0
7073,101,0
7074,101,0
7075,165,1
7076,168,1
7077,179,1
7078,190,1
7079,194,1
7080,218,1
7081,245,1
7082,261,3
7083,323,3
7084,349,3
7085,0,0
7086,0,0
7087,0,0
7088,0,0
7089,0,0
7090,0,0
7091,0,0
7092,0,0
7093,0,0
7094,0,0
7095,0,0
7096,0,0
7097,0,0
7098,0,0
7099,0,0
7100,0,0
7101,0,0
7102,0,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,0,0
7112,0,0
7113,0,0
7114,0,0
7115,0,0
7116,0,0
7117,0,0
7118,0,0
7119,1,0
7120,3,0
7121,3,0
7122,5,0
7123,6,0
7124,7,0
7125,7,0
7126,9,0
7127,10,0
7128,10,0
7129,11,0
7130,12,0
7131,12,0
7132,12,0
7133,14,0
7134,19,0
7135,19,0
7136,32,0
7137,38,0
7138,49,0
7139,57,0
7140,65,0
7141,81,0
7142,105,1
7143,128,1
7144,206,1
7145,254,1
7146,315,1
7147,382,1
7148,442,1
7149,495,3
7150,586,3
7151,657,5
7152,713,6
7153,790,6
7154,867,6
7155,963,6
7156,1011,7
7157,1079,8
7158,1126,12
7159,1182,15
7160,1222,16
7161,1282,18
7162,0,0
7163,0,0
7164,0,0
7165,0,0
7166,0,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,0,0
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,0,0
7183,0,0
7184,0,0
7185,0,0
7186,0,0
7187,0,0
7188,0,0
7189,0,0
7190,0,0
7191,0,0
7192,0,0
7193,0,0
7194,0,0
7195,0,0
7196,0,0
7197,0,0
7198,0,0
7199,0,0
7200,0,0
7201,0,0
7202,0,0
7203,0,0
7204,0,0
7205,0,0
7206,0,0
7207,0,0
7208,0,0
7209,0,0
7210,0,0
7211,0,0
7212,3,0
7213,4,0
7214,4,0
7215,4,0
7216,4,0
7217,5,0
7218,7,1
7219,11,1
7220,16,1
7221,21,1
7222,35,1
7223,40,1
7224,48,1
7225,57,1
7226,67,2
7227,80,2
7228,119,3
7229,139,3
7230,170,4
7231,186,6
7232,212,6
7233,233,6
7234,269,6
7235,288,6
7236,320,8
7237,350,9
7238,396,11
7239,0,0
7240,0,0
7241,0,0
7242,0,0
7243,0,0
7244,0,0
7245,0,0
7246,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,0
7251,0,0
7252,0,0
7253,0,0
7254,0,0
7255,0,0
7256,0,0
7257,0,0
7258,0,0
7259,0,0
7260,0,0
7261,0,0
7262,0,0
7263,0,0
7264,0,0
7265,0,0
7266,0,0
7267,0,0
7268,0,0
7269,0,0
7270,0,0
7271,0,0
7272,0,0
7273,0,0
7274,0,0
7275,0,0
7276,0,0
7277,0,0
7278,0,0
7279,0,0
7280,0,0
7281,0,0
7282,0,0
7283,0,0
7284,0,0
7285,0,0
7286,2,0
7287,3,0
7288,6,0
7289,6,0
7290,14,0
7291,26,0
7292,26,0
7293,33,0
7294,46,0
7295,49,0
7296,67,0
7297,67,0
7298,84,0
7299,95,1
7300,116,1
7301,124,3
7302,132,3
7303,146,3
7304,162,5
7305,179,5
7306,214,5
7307,230,7
7308,262,8
7309,320,9
7310,356,10
7311,396,11
7312,426,11
7313,446,9
7314,465,9
7315,494,9
7316,0,0
7317,0,0
7318,0,0
7319,0,0
7320,0,0
7321,0,0
7322,0,0
7323,0,0
7324,0,0
7325,0,0
7326,0,0
7327,0,0
7328,0,0
7329,0,0
7330,0,0
7331,0,0
7332,0,0
7333,0,0
7334,0,0
7335,0,0
7336,0,0
7337,0,0
7338,0,0
7339,0,0
7340,0,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,0,0
7347,0,0
7348,0,0
7349,0,0
7350,0,0
7351,0,0
7352,0,0
7353,0,0
7354,0,0
7355,3,0
7356,3,0
7357,5,0
7358,8,0
7359,12,0
7360,18,0
7361,19,0
7362,31,0
7363,31,0
7364,41,0
7365,91,0
7366,94,0
7367,141,0
7368,189,0
7369,253,0
7370,298,0
7371,396,0
7372,464,0
7373,694,0
7374,833,0
7375,995,0
7376,1120,1
7377,1236,1
7378,1394,3
7379,1654,6
7380,1925,9
7381,2279,9
7382,2631,11
7383,2817,16
7384,3001,23
7385,3308,31
7386,3508,39
7387,3858,44
7388,4091,53
7389,4472,59
7390,4587,67
7391,4822,78
7392,5017,88
7393,0,0
7394,0,0
7395,0,0
7396,0,0
7397,0,0
7398,0,0
7399,0,0
7400,0,0
7401,0,0
7402,0,0
7403,0,0
7404,0,0
7405,0,0
7406,0,0
7407,0,0
7408,0,0
7409,0,0
7410,0,0
7411,0,0
7412,0,0
7413,0,0
7414,0,0
7415,0,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,0,0
7424,0,0
7425,0,0
7426,0,0
7427,0,0
7428,0,0
7429,0,0
7430,0,0
7431,0,0
7432,0,0
7433,0,0
7434,0,0
7435,1,0
7436,1,0
7437,1,0
7438,1,0
7439,2,0
7440,2,0
7441,2,0
7442,2,0
7443,2,0
7444,3,0
7445,9,0
7446,11,0
7447,18,0
7448,47,0
7449,58,0
7450,72,0
7451,80,0
7452,92,0
7453,115,0
7454,118,0
7455,122,0
7456,132,0
7457,140,0
7458,144,0
7459,155,0
7460,159,0
7461,168,0
7462,169,0
7463,173,0
7464,177,0
7465,179,0
7466,181,0
7467,181,0
7468,183,0
7469,184,0
7470,0,0
7471,0,0
7472,0,0
7473,0,0
7474,0,0
7475,0,0
7476,0,0
7477,0,0
7478,0,0
7479,0,0
7480,0,0
7481,0,0
7482,0,0
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7491,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0,0
7497,0,0
7498,0,0
7499,0,0
7500,0,0
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,0,0
7506,0,0
7507,0,0
7508,0,0
7509,0,0
7510,0,0
7511,0,0
7512,0,0
7513,0,0
7514,0,0
7515,0,0
7516,0,0
7517,0,0
7518,0,0
7519,0,0
7520,0,0
7521,0,0
7522,0,0
7523,0,0
7524,1,0
7525,1,0
7526,1,0
7527,2,0
7528,2,0
7529,2,0
7530,4,0
7531,4,0
7532,5,0
7533,6,0
7534,6,0
7535,10,0
7536,10,0
7537,10,0
7538,10,0
7539,10,0
7540,10,0
7541,10,0
7542,10,0
7543,11,0
7544,11,0
7545,11,0
7546,11,0
7547,0,0
7548,0,0
7549,0,0
7550,0,0
7551,0,0
7552,0,0
7553,0,0
7554,0,0
7555,0,0
7556,0,0
7557,0,0
7558,0,0
7559,0,0
7560,0,0
7561,0,0
7562,0,0
7563,0,0
7564,0,0
7565,0,0
7566,0,0
7567,0,0
7568,0,0
7569,0,0
7570,0,0
7571,0,0
7572,0,0
7573,0,0
7574,0,0
7575,0,0
7576,0,0
7577,0,0
7578,0,0
7579,0,0
7580,0,0
7581,0,0
7582,0,0
7583,1,0
7584,1,0
7585,3,0
7586,4,0
7587,4,0
7588,6,0
7589,10,0
7590,10,0
7591,23,0
7592,23,0
7593,35,0
7594,90,0
7595,262,0
7596,442,0
7597,615,0
7598,801,0
7599,827,1
7600,864,2
7601,914,3
7602,977,4
7603,1057,4
7604,1151,6
7605,1255,9
7606,1326,13
7607,1395,13
7608,1450,24
7609,1591,32
7610,1724,34
7611,1877,41
7612,2046,52
7613,2201,65
7614,2395,72
7615,2577,77
7616,2860,90
7617,3107,104
7618,3386,123
7619,3757,139
7620,4077,161
7621,4369,179
7622,4681,187
7623,5071,203
7624,0,0
7625,0,0
7626,0,0
7627,0,0
7628,0,0
7629,0,0
7630,0,0
7631,0,0
7632,0,0
7633,0,0
7634,0,0
7635,0,0
7636,0,0
7637,0,0
7638,0,0
7639,0,0
7640,61,0
7641,61,0
7642,64,0
7643,135,0
7644,135,0
7645,175,0
7646,175,0
7647,218,0
7648,285,0
7649,355,0
7650,454,0
7651,542,0
7652,621,0
7653,634,2
7654,634,2
7655,634,2
7656,691,3
7657,691,3
7658,691,3
7659,705,4
7660,705,4
7661,705,6
7662,705,6
7663,705,6
7664,705,6
7665,706,6
7666,706,6
7667,706,6
7668,706,6
7669,706,6
7670,706,6
7671,706,6
7672,706,6
7673,706,7
7674,706,7
7675,706,7
7676,706,7
7677,706,7
7678,706,7
7679,706,7
7680,712,7
7681,712,7
7682,712,7
7683,712,8
7684,712,8
7685,712,8
7686,712,10
7687,712,10
7688,712,10
7689,712,10
7690,712,10
7691,712,10
7692,712,10
7693,712,10
7694,712,11
7695,712,11
7696,712,11
7697,712,11
7698,712,11
7699,712,11
7700,712,11
7701,0,0
7702,0,0
7703,0,0
7704,0,0
7705,0,0
7706,0,0
7707,0,0
7708,0,0
7709,0,0
7710,0,0
7711,0,0
7712,0,0
7713,0,0
7714,0,0
7715,0,0
7716,0,0
7717,0,0
7718,0,0
7719,0,0
7720,0,0
7721,0,0
7722,0,0
7723,0,0
7724,0,0
7725,0,0
7726,0,0
7727,0,0
7728,0,0
7729,0,0
7730,0,0
7731,0,0
7732,0,0
7733,0,0
7734,0,0
7735,0,0
7736,0,0
7737,0,0
7738,0,0
7739,0,0
7740,0,0
7741,0,0
7742,0,0
7743,0,0
7744,0,0
7745,0,0
7746,0,0
7747,0,0
7748,0,0
7749,0,0
7750,0,0
7751,0,0
7752,0,0
7753,0,0
7754,0,0
7755,0,0
7756,0,0
7757,1,0
7758,1,0
7759,1,0
7760,1,0
7761,1,0
7762,3,0
7763,3,0
7764,11,0
7765,11,0
7766,12,0
7767,14,0
7768,18,0
7769,18,0
7770,30,0
7771,33,0
7772,40,0
7773,49,0
7774,50,0
7775,59,0
7776,90,0
7777,90,0
7778,0,0
7779,0,0
7780,0,0
7781,0,0
7782,0,0
7783,0,0
7784,0,0
7785,0,0
7786,0,0
7787,0,0
7788,0,0
7789,0,0
7790,0,0
7791,0,0
7792,0,0
7793,0,0
7794,0,0
7795,0,0
7796,0,0
7797,0,0
7798,0,0
7799,0,0
7800,0,0
7801,0,0
7802,0,0
7803,0,0
7804,0,0
7805,0,0
7806,0,0
7807,0,0
7808,0,0
7809,0,0
7810,0,0
7811,0,0
7812,0,0
7813,0,0
7814,0,0
7815,0,0
7816,0,0
7817,0,0
7818,0,0
7819,0,0
7820,0,0
7821,0,0
7822,0,0
7823,0,0
7824,0,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,0,0
7831,0,0
7832,0,0
7833,0,0
7834,0,0
7835,0,0
7836,0,0
7837,0,0
7838,1,0
7839,2,0
7840,2,0
7841,7,0
7842,11,0
7843,11,0
7844,11,0
7845,11,0
7846,11,0
7847,12,0
7848,12,0
7849,12,0
7850,12,0
7851,14,0
7852,14,0
7853,15,0
7854,15,0
7855,0,0
7856,0,0
7857,0,0
7858,0,0
7859,0,0
7860,0,0
7861,0,0
7862,0,0
7863,0,0
7864,0,0
7865,0,0
7866,0,0
7867,0,0
7868,0,0
7869,0,0
7870,0,0
7871,0,0
7872,0,0
7873,0,0
7874,0,0
7875,0,0
7876,0,0
7877,0,0
7878,0,0
7879,0,0
7880,0,0
7881,0,0
7882,0,0
7883,0,0
7884,0,0
7885,0,0
7886,0,0
7887,0,0
7888,0,0
7889,0,0
7890,0,0
7891,0,0
7892,0,0
7893,0,0
7894,1,0
7895,1,0
7896,1,0
7897,1,0
7898,1,0
7899,2,0
7900,2,0
7901,5,0
7902,5,0
7903,5,0
7904,5,0
7905,5,0
7906,5,0
7907,11,0
7908,11,0
7909,11,0
7910,21,1
7911,21,1
7912,34,2
7913,72,2
7914,112,2
7915,202,3
7916,245,3
7917,312,6
7918,392,10
7919,488,10
7920,581,20
7921,719,28
7922,859,39
7923,901,42
7924,1109,51
7925,1284,57
7926,1380,60
7927,1488,68
7928,1488,68
7929,1745,82
7930,1828,86
7931,1956,98
7932,0,0
7933,0,0
7934,0,0
7935,0,0
7936,0,0
7937,0,0
7938,0,0
7939,0,0
7940,0,0
7941,0,0
7942,0,0
7943,0,0
7944,0,0
7945,0,0
7946,0,0
7947,0,0
7948,0,0
7949,0,0
7950,0,0
7951,0,0
7952,0,0
7953,0,0
7954,0,0
7955,0,0
7956,0,0
7957,0,0
7958,0,0
7959,0,0
7960,0,0
7961,0,0
7962,0,0
7963,0,0
7964,0,0
7965,0,0
7966,0,0
7967,0,0
7968,0,0
7969,0,0
7970,0,0
7971,6,0
7972,6,0
7973,7,0
7974,10,0
7975,13,0
7976,13,0
7977,13,0
7978,14,0
7979,15,0
7980,15,0
7981,17,0
7982,17,0
7983,17,0
7984,28,2
7985,28,2
7986,37,2
7987,58,2
7988,111,2
7989,199,3
7990,367,5
7991,506,7
7992,789,14
7993,981,18
7994,1082,27
7995,1173,28
7996,1403,34
7997,1595,36
7998,1823,48
7999,1924,58
8000,1962,60
8001,2240,75
8002,2748,93
8003,3163,120
8004,3368,145
8005,3465,172
8006,3646,180
8007,3747,191
8008,3747,191
8009,0,0
8010,0,0
8011,0,0
8012,0,0
8013,0,0
8014,0,0
8015,0,0
8016,0,0
8017,0,0
8018,0,0
8019,0,0
8020,0,0
8021,0,0
8022,0,0
8023,0,0
8024,0,0
8025,0,0
8026,0,0
8027,0,0
8028,0,0
8029,0,0
8030,0,0
8031,0,0
8032,1,0
8033,1,0
8034,1,0
8035,1,0
8036,1,0
8037,1,0
8038,1,0
8039,1,0
8040,1,0
8041,1,0
8042,1,0
8043,1,0
8044,1,0
8045,1,0
8046,1,0
8047,1,0
8048,2,0
8049,2,0
8050,2,0
8051,2,0
8052,3,0
8053,15,0
8054,15,0
8055,49,1
8056,55,1
8057,59,1
8058,60,1
8059,67,1
8060,80,2
8061,109,2
8062,110,2
8063,150,2
8064,196,4
8065,196,6
8066,256,6
8067,285,8
8068,294,10
8069,327,14
8070,366,19
8071,402,20
8072,456,21
8073,495,24
8074,536,30
8075,576,36
8076,609,40
8077,656,41
8078,710,46
8079,779,52
8080,865,58
8081,985,66
8082,1070,71
8083,1173,78
8084,1322,85
8085,1450,94
8086,0,0
8087,0,0
8088,0,0
8089,0,0
8090,0,0
8091,0,0
8092,0,0
8093,0,0
8094,0,0
8095,0,0
8096,0,0
8097,0,0
8098,0,0
8099,0,0
8100,0,0
8101,0,0
8102,0,0
8103,0,0
8104,0,0
8105,0,0
8106,0,0
8107,0,0
8108,0,0
8109,0,0
8110,0,0
8111,0,0
8112,0,0
8113,0,0
8114,0,0
8115,0,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8120,0,0
8121,0,0
8122,0,0
8123,0,0
8124,0,0
8125,0,0
8126,0,0
8127,0,0
8128,0,0
8129,0,0
8130,0,0
8131,0,0
8132,0,0
8133,0,0
8134,0,0
8135,0,0
8136,0,0
8137,0,0
8138,0,0
8139,0,0
8140,0,0
8141,0,0
8142,0,0
8143,1,0
8144,1,0
8145,3,0
8146,3,0
8147,3,0
8148,5,0
8149,9,0
8150,13,0
8151,13,0
8152,19,0
8153,24,0
8154,30,0
8155,32,1
8156,32,1
8157,41,2
8158,46,2
8159,56,3
8160,62,3
8161,69,4
8162,78,4
8163,0,0
8164,0,0
8165,0,0
8166,0,0
8167,0,0
8168,0,0
8169,0,0
8170,0,0
8171,0,0
8172,0,0
8173,0,0
8174,0,0
8175,0,0
8176,0,0
8177,0,0
8178,0,0
8179,0,0
8180,0,0
8181,0,0
8182,0,0
8183,0,0
8184,0,0
8185,0,0
8186,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0,0
8193,0,0
8194,0,0
8195,0,0
8196,0,0
8197,0,0
8198,0,0
8199,0,0
8200,0,0
8201,0,0
8202,0,0
8203,0,0
8204,0,0
8205,0,0
8206,0,0
8207,0,0
8208,0,0
8209,0,0
8210,0,0
8211,0,0
8212,0,0
8213,0,0
8214,0,0
8215,0,0
8216,1,0
8217,1,0
8218,1,0
8219,4,0
8220,6,0
8221,6,0
8222,6,0
8223,6,0
8224,9,0
8225,9,0
8226,9,0
8227,12,0
8228,12,0
8229,12,0
8230,12,0
8231,12,0
8232,12,0
8233,15,0
8234,15,0
8235,16,0
8236,16,0
8237,16,0
8238,16,0
8239,16,0
8240,0,0
8241,0,0
8242,0,0
8243,0,0
8244,0,0
8245,0,0
8246,0,0
8247,0,0
8248,0,0
8249,0,0
8250,0,0
8251,0,0
8252,0,0
8253,0,0
8254,0,0
8255,0,0
8256,0,0
8257,0,0
8258,0,0
8259,0,0
8260,0,0
8261,0,0
8262,0,0
8263,0,0
8264,0,0
8265,0,0
8266,0,0
8267,0,0
8268,0,0
8269,0,0
8270,0,0
8271,0,0
8272,0,0
8273,0,0
8274,0,0
8275,0,0
8276,0,0
8277,0,0
8278,0,0
8279,0,0
8280,0,0
8281,0,0
8282,0,0
8283,0,0
8284,0,0
8285,0,0
8286,0,0
8287,0,0
8288,0,0
8289,0,0
8290,0,0
8291,0,0
8292,0,0
8293,0,0
8294,0,0
8295,0,0
8296,0,0
8297,0,0
8298,0,0
8299,1,0
8300,1,0
8301,1,0
8302,1,0
8303,4,0
8304,6,0
8305,6,0
8306,6,0
8307,12,0
8308,12,0
8309,15,0
8310,15,0
8311,22,0
8312,22,0
8313,29,0
8314,29,0
8315,31,0
8316,31,0
8317,0,0
8318,0,0
8319,0,0
8320,0,0
8321,0,0
8322,0,0
8323,0,0
8324,0,0
8325,0,0
8326,0,0
8327,0,0
8328,0,0
8329,0,0
8330,0,0
8331,0,0
8332,0,0
8333,0,0
8334,0,0
8335,0,0
8336,0,0
8337,0,0
8338,0,0
8339,0,0
8340,0,0
8341,0,0
8342,0,0
8343,0,0
8344,0,0
8345,0,0
8346,0,0
8347,0,0
8348,0,0
8349,0,0
8350,0,0
8351,0,0
8352,0,0
8353,1,0
8354,1,0
8355,1,0
8356,1,0
8357,1,0
8358,2,0
8359,2,0
8360,3,0
8361,10,0
8362,10,0
8363,10,0
8364,10,0
8365,12,0
8366,16,0
8367,16,0
8368,79,0
8369,115,0
8370,171,0
8371,205,0
8372,225,0
8373,258,0
8374,267,0
8375,283,0
8376,306,0
8377,326,0
8378,352,0
8379,369,0
8380,404,1
8381,538,1
8382,575,1
8383,645,1
8384,679,3
8385,715,3
8386,745,4
8387,779,5
8388,858,11
8389,961,12
8390,1039,13
8391,1097,15
8392,1108,19
8393,1149,21
8394,0,0
8395,0,0
8396,0,0
8397,0,0
8398,0,0
8399,0,0
8400,0,0
8401,0,0
8402,0,0
8403,0,0
8404,0,0
8405,0,0
8406,0,0
8407,0,0
8408,0,0
8409,0,0
8410,0,0
8411,0,0
8412,0,0
8413,0,0
8414,0,0
8415,0,0
8416,0,0
8417,0,0
8418,0,0
8419,0,0
8420,0,0
8421,0,0
8422,0,0
8423,0,0
8424,0,0
8425,0,0
8426,0,0
8427,0,0
8428,0,0
8429,0,0
8430,0,0
8431,0,0
8432,0,0
8433,0,0
8434,0,0
8435,0,0
8436,0,0
8437,0,0
8438,0,0
8439,0,0
8440,0,0
8441,0,0
8442,0,0
8443,0,0
8444,0,0
8445,0,0
8446,1,0
8447,1,0
8448,1,0
8449,1,0
8450,1,0
8451,1,0
8452,1,0
8453,1,0
8454,4,0
8455,4,0
8456,4,0
8457,4,0
8458,6,0
8459,9,0
8460,9,0
8461,9,0
8462,9,0
8463,9,0
8464,9,0
8465,9,0
8466,9,0
8467,9,0
8468,9,0
8469,10,0
8470,10,0
8471,0,0
8472,0,0
8473,0,0
8474,0,0
8475,0,0
8476,0,0
8477,0,0
8478,0,0
8479,0,0
8480,0,0
8481,0,0
8482,0,0
8483,0,0
8484,0,0
8485,0,0
8486,0,0
8487,0,0
8488,0,0
8489,0,0
8490,0,0
8491,0,0
8492,0,0
8493,0,0
8494,0,0
8495,0,0
8496,0,0
8497,0,0
8498,0,0
8499,0,0
8500,0,0
8501,0,0
8502,0,0
8503,0,0
8504,0,0
8505,0,0
8506,0,0
8507,0,0
8508,0,0
8509,0,0
8510,0,0
8511,0,0
8512,0,0
8513,0,0
8514,0,0
8515,0,0
8516,0,0
8517,0,0
8518,0,0
8519,0,0
8520,0,0
8521,0,0
8522,1,0
8523,1,0
8524,1,0
8525,5,0
8526,5,0
8527,6,0
8528,6,0
8529,9,0
8530,9,0
8531,11,0
8532,11,0
8533,12,0
8534,12,0
8535,12,0
8536,16,0
8537,16,0
8538,21,0
8539,23,0
8540,26,0
8541,29,0
8542,29,0
8543,35,0
8544,38,0
8545,43,2
8546,44,2
8547,52,2
8548,0,0
8549,0,0
8550,0,0
8551,0,0
8552,0,0
8553,0,0
8554,0,0
8555,0,0
8556,0,0
8557,0,0
8558,0,0
8559,0,0
8560,0,0
8561,0,0
8562,0,0
8563,0,0
8564,0,0
8565,0,0
8566,0,0
8567,0,0
8568,0,0
8569,0,0
8570,0,0
8571,0,0
8572,0,0
8573,0,0
8574,0,0
8575,0,0
8576,0,0
8577,0,0
8578,0,0
8579,0,0
8580,0,0
8581,0,0
8582,0,0
8583,0,0
8584,0,0
8585,0,0
8586,0,0
8587,0,0
8588,0,0
8589,0,0
8590,0,0
8591,0,0
8592,0,0
8593,0,0
8594,0,0
8595,0,0
8596,0,0
8597,0,0
8598,0,0
8599,0,0
8600,0,0
8601,0,0
8602,0,0
8603,0,0
8604,0,0
8605,1,0
8606,1,0
8607,1,0
8608,2,0
8609,3,0
8610,4,0
8611,5,0
8612,5,0
8613,5,0
8614,5,0
8615,5,0
8616,5,0
8617,5,0
8618,5,0
8619,7,0
8620,7,0
8621,12,0
8622,12,0
8623,14,0
8624,15,0
8625,0,0
8626,0,0
8627,0,0
8628,0,0
8629,0,0
8630,0,0
8631,0,0
8632,1,0
8633,1,0
8634,1,0
8635,1,0
8636,1,0
8637,1,0
8638,1,0
8639,1,0
8640,1,0
8641,1,0
8642,1,0
8643,1,0
8644,1,0
8645,1,0
8646,1,0
8647,1,0
8648,1,0
8649,1,0
8650,1,0
8651,1,0
8652,1,0
8653,1,0
8654,1,0
8655,1,0
8656,1,0
8657,1,0
8658,1,0
8659,1,0
8660,2,0
8661,2,0
8662,2,0
8663,3,0
8664,6,0
8665,6,0
8666,6,0
8667,6,0
8668,12,0
8669,15,0
8670,15,0
8671,23,0
8672,30,0
8673,40,0
8674,59,0
8675,59,0
8676,155,0
8677,225,0
8678,244,0
8679,277,0
8680,321,0
8681,336,0
8682,400,0
8683,450,0
8684,523,1
8685,626,1
8686,700,1
8687,792,1
8688,880,3
8689,958,5
8690,1041,7
8691,1167,9
8692,1240,11
8693,1352,13
8694,1418,17
8695,1446,17
8696,1518,19
8697,1615,20
8698,1882,25
8699,1927,28
8700,2176,27
8701,2308,34
8702,0,0
8703,0,0
8704,0,0
8705,0,0
8706,0,0
8707,0,0
8708,0,0
8709,0,0
8710,0,0
8711,0,0
8712,0,0
8713,0,0
8714,0,0
8715,0,0
8716,0,0
8717,0,0
8718,0,0
8719,0,0
8720,0,0
8721,0,0
8722,0,0
8723,0,0
8724,0,0
8725,0,0
8726,0,0
8727,0,0
8728,0,0
8729,0,0
8730,0,0
8731,0,0
8732,0,0
8733,0,0
8734,0,0
8735,0,0
8736,0,0
8737,0,0
8738,0,0
8739,0,0
8740,0,0
8741,0,0
8742,0,0
8743,0,0
8744,0,0
8745,0,0
8746,0,0
